user_id,region,register_date,age,gender
5717,3,05/04/22 13.32,26,F
5745,2,05/04/22 02.06,26,F
5754,3,05/04/22 07.54,26,M
5758,2,05/04/22 21.41,26,F
5790,2,06/04/22 08.44,26,F
5791,3,06/04/22 04.58,26,F
5832,2,06/04/22 20.05,26,F
5836,1,06/04/22 18.44,26,F
5851,1,07/04/22 11.05,26,M
5898,2,06/04/22 11.58,26,F
5921,2,08/04/22 06.44,26,F
5953,2,09/04/22 10.15,26,M
5961,1,08/04/22 13.10,26,F
5964,1,06/04/22 21.50,26,F
5976,2,09/04/22 08.26,26,M
5986,1,08/04/22 19.05,26,M
6021,2,08/04/22 11.03,26,M
6039,1,09/04/22 20.42,26,F
6040,2,07/04/22 23.04,26,F
6094,4,10/04/22 05.55,26,F
6106,1,10/04/22 18.19,26,F
6120,1,12/04/22 04.34,26,F
6130,2,12/04/22 02.05,26,F
6159,5,12/04/22 01.18,26,M
6163,1,12/04/22 15.12,26,M
6177,3,11/04/22 09.44,26,F
6179,3,11/04/22 07.58,26,M
6194,2,12/04/22 07.57,26,F
6201,2,13/04/22 20.15,26,M
6213,5,14/04/22 09.33,26,M
6220,1,14/04/22 04.14,26,F
6240,2,13/04/22 02.09,26,M
6241,3,13/04/22 22.26,26,M
6276,2,12/04/22 23.14,26,M
6278,3,15/04/22 12.08,26,M
6297,5,14/04/22 08.30,26,M
6309,1,14/04/22 15.13,26,M
6310,2,16/04/22 04.55,26,F
6311,4,15/04/22 14.34,26,F
6313,1,13/04/22 11.32,26,F
6327,4,15/04/22 18.44,26,M
6341,3,15/04/22 16.00,26,F
6349,2,15/04/22 22.21,26,M
6358,2,15/04/22 14.03,26,M
6388,2,17/04/22 11.28,26,F
6399,2,16/04/22 18.44,26,M
6404,1,17/04/22 02.13,26,M
6439,3,16/04/22 21.25,26,M
6464,2,16/04/22 08.34,26,M
6469,2,17/04/22 20.12,26,M
6485,2,18/04/22 11.45,26,M
6493,2,16/04/22 16.30,26,M
6496,4,17/04/22 14.11,26,F
6513,1,19/04/22 01.21,26,F
6518,3,19/04/22 00.27,26,M
6528,1,17/04/22 17.42,26,F
6541,3,17/04/22 07.56,26,F
6546,1,19/04/22 18.22,26,F
6551,2,18/04/22 11.47,26,F
6557,4,19/04/22 02.54,26,M
6598,4,20/04/22 11.44,26,F
6611,3,21/04/22 13.19,26,M
6630,1,21/04/22 11.47,26,F
6633,2,20/04/22 00.54,26,F
6635,3,21/04/22 09.40,26,M
6647,3,20/04/22 19.48,26,F
6664,3,21/04/22 20.04,26,M
6674,2,20/04/22 20.34,26,M
6696,3,21/04/22 08.17,26,M
6749,2,23/04/22 16.15,26,M
6752,2,21/04/22 09.03,26,F
6754,2,22/04/22 11.35,26,F
6772,5,23/04/22 18.37,26,M
6797,1,24/04/22 04.28,26,M
6810,2,23/04/22 20.43,26,F
6813,5,22/04/22 08.36,26,M
6841,4,24/04/22 02.57,26,F
6843,5,23/04/22 02.01,26,F
6849,2,24/04/22 00.40,26,F
6857,4,23/04/22 06.09,26,F
6861,1,24/04/22 19.46,26,M
6870,1,25/04/22 02.23,26,F
6872,5,24/04/22 08.23,26,F
6884,2,23/04/22 23.11,26,M
6908,3,24/04/22 12.52,26,F
6932,4,25/04/22 03.19,26,F
6947,2,25/04/22 13.40,26,F
6948,2,24/04/22 16.29,26,M
6982,1,25/04/22 11.04,26,M
6989,4,25/04/22 09.42,26,M
7017,3,25/04/22 17.30,26,F
7020,5,25/04/22 16.24,26,F
7038,4,26/04/22 13.17,26,F
7071,2,25/04/22 23.58,26,M
7087,1,26/04/22 22.31,26,F
7088,1,25/04/22 07.56,26,M
7124,1,25/04/22 08.04,26,F
7144,1,26/04/22 20.03,26,M
7152,3,26/04/22 13.18,26,F
7169,2,27/04/22 04.04,26,F
7203,1,27/04/22 00.37,26,M
7205,2,26/04/22 08.48,26,F
7213,2,26/04/22 20.33,26,M
7217,5,27/04/22 00.19,26,M
7236,3,28/04/22 05.53,26,M
7253,3,27/04/22 19.58,26,F
7264,2,28/04/22 15.26,26,M
7278,2,28/04/22 00.54,26,M
7291,4,28/04/22 17.21,26,F
7292,1,27/04/22 20.50,26,F
7307,2,28/04/22 07.36,26,M
7315,2,28/04/22 13.23,26,F
7352,3,29/04/22 14.29,26,F
7359,4,28/04/22 03.00,26,M
7374,2,29/04/22 05.41,26,F
7383,2,29/04/22 07.05,26,F
7387,1,29/04/22 14.31,26,M
7392,4,28/04/22 13.01,26,F
7405,3,29/04/22 13.16,26,F
7407,2,29/04/22 15.20,26,M
7426,3,29/04/22 11.44,26,F
7428,2,28/04/22 20.57,26,M
7458,5,30/04/22 04.38,26,F
7469,3,30/04/22 05.22,26,F
7475,2,29/04/22 04.34,26,M
7478,2,28/04/22 07.55,26,F
7484,2,27/04/22 23.57,26,M
7490,2,30/04/22 19.10,26,F
7521,2,29/04/22 14.10,26,F
7527,4,30/04/22 16.24,26,F
7536,3,29/04/22 16.20,26,F
7543,5,30/04/22 05.21,26,F
7574,2,01/05/22 05.28,26,F
7575,2,30/04/22 14.29,26,M
7576,2,30/04/22 18.22,26,M
7585,1,01/05/22 03.37,26,F
7587,5,28/04/22 15.00,26,M
7605,3,01/05/22 09.56,26,M
7633,3,30/04/22 11.38,26,M
7659,1,30/04/22 13.25,26,F
7722,3,30/04/22 22.10,26,F
7734,4,30/04/22 06.06,26,F
7745,3,30/04/22 17.26,26,F
7765,2,01/05/22 03.12,26,F
7770,2,01/05/22 17.06,26,F
7784,3,02/05/22 03.32,26,F
7800,2,30/04/22 23.02,26,F
7813,3,30/04/22 05.32,26,F
7817,3,02/05/22 10.16,26,M
7836,3,30/04/22 07.14,26,M
7847,1,02/05/22 09.15,26,F
7852,2,01/05/22 09.58,26,M
7853,5,01/05/22 23.52,26,M
7867,3,01/05/22 13.22,26,F
7868,4,02/05/22 06.20,26,F
7883,4,01/05/22 02.21,26,F
7885,5,02/05/22 05.27,26,F
7903,4,01/05/22 18.48,26,M
7932,4,02/05/22 00.06,26,F
7946,4,01/05/22 21.18,26,F
7949,2,01/05/22 17.48,26,F
7951,1,02/05/22 18.29,26,M
7953,4,03/05/22 05.49,26,M
7961,1,01/05/22 19.56,26,M
7963,2,02/05/22 02.24,26,F
7965,5,03/05/22 16.47,26,M
7974,2,03/05/22 10.40,26,M
7976,3,01/05/22 14.32,26,M
7996,2,02/05/22 20.49,26,M
8021,2,03/05/22 16.37,26,F
8031,2,03/05/22 18.57,26,F
8042,2,04/05/22 16.58,26,F
8043,1,03/05/22 04.24,26,M
8058,2,03/05/22 05.24,26,F
8068,5,03/05/22 05.22,26,M
8083,3,04/05/22 18.04,26,M
8102,1,05/05/22 09.09,26,F
8104,4,04/05/22 15.58,26,M
8117,1,04/05/22 14.54,26,F
8160,3,04/05/22 02.53,26,M
8175,2,05/05/22 03.43,26,F
8228,2,06/05/22 13.53,26,M
8234,2,05/05/22 20.28,26,F
8257,3,06/05/22 03.30,26,M
8261,1,06/05/22 17.18,26,M
8262,2,06/05/22 14.09,26,F
8284,3,05/05/22 13.36,26,M
8287,2,07/05/22 13.05,26,M
8304,2,06/05/22 20.21,26,M
8310,2,05/05/22 16.41,26,M
8313,4,06/05/22 14.38,26,F
8321,1,06/05/22 09.16,26,M
8342,2,06/05/22 01.53,26,M
8353,4,06/05/22 13.32,26,F
8355,4,08/05/22 12.10,26,M
8356,2,07/05/22 06.44,26,F
8372,2,08/05/22 13.12,26,M
8390,1,06/05/22 10.48,26,F
8396,3,08/05/22 02.16,26,M
8414,3,07/05/22 07.38,26,F
8422,3,08/05/22 04.42,26,F
8424,2,07/05/22 02.05,26,M
8448,1,09/05/22 04.18,26,M
8464,1,09/05/22 13.12,26,F
8472,4,08/05/22 00.20,26,M
8485,2,08/05/22 09.25,26,M
8502,1,10/05/22 12.57,26,F
8508,2,09/05/22 21.13,26,F
8519,3,08/05/22 02.19,26,F
8536,2,11/05/22 07.20,26,M
8543,3,11/05/22 01.09,26,M
8549,2,09/05/22 14.09,26,F
8550,4,10/05/22 12.42,26,M
8560,2,10/05/22 09.22,26,M
8581,2,12/05/22 01.15,26,F
8594,2,12/05/22 08.13,26,F
8598,4,12/05/22 01.50,26,M
8608,2,11/05/22 04.01,26,F
8622,2,13/05/22 00.05,26,M
8648,2,12/05/22 05.08,26,M
8665,1,13/05/22 08.19,26,M
8684,2,13/05/22 05.30,26,M
8691,1,14/05/22 02.53,26,F
8706,4,13/05/22 19.32,26,M
8720,1,13/05/22 10.46,26,F
8732,2,14/05/22 19.25,26,M
8735,1,15/05/22 06.47,26,F
8740,2,12/05/22 18.42,26,F
8749,3,15/05/22 10.34,26,F
8761,2,15/05/22 07.27,26,F
8762,2,15/05/22 17.03,26,F
8764,5,14/05/22 01.12,26,M
8766,4,15/05/22 11.40,26,M
8773,3,15/05/22 01.19,26,F
8777,2,15/05/22 06.26,26,F
8799,5,16/05/22 14.33,26,M
8813,2,15/05/22 17.31,26,F
8815,2,16/05/22 10.08,26,F
8820,4,16/05/22 00.49,26,F
8823,2,15/05/22 06.42,26,F
8831,4,16/05/22 22.44,26,M
8837,1,17/05/22 05.14,26,M
8859,5,15/05/22 23.34,26,M
8888,3,17/05/22 14.30,26,M
8889,3,16/05/22 00.02,26,M
8896,1,17/05/22 15.48,26,F
8897,2,16/05/22 16.40,26,M
8902,2,18/05/22 02.37,26,M
8906,2,18/05/22 08.22,26,F
8908,2,16/05/22 09.00,26,F
8946,3,18/05/22 03.33,26,F
8950,2,17/05/22 17.21,26,M
8965,4,19/05/22 02.27,26,M
8974,3,19/05/22 06.41,26,M
8989,2,18/05/22 10.58,26,F
8998,3,17/05/22 14.57,26,M
9015,1,20/05/22 01.49,26,M
9019,2,20/05/22 17.37,26,F
9026,3,18/05/22 20.21,26,M
9034,1,20/05/22 17.25,26,F
9050,2,21/05/22 00.24,26,F
9061,5,19/05/22 02.27,26,M
9065,3,20/05/22 10.24,26,M
9066,5,21/05/22 07.15,26,M
9105,3,20/05/22 07.10,26,F
9116,3,22/05/22 05.09,26,F
9131,2,22/05/22 05.13,26,F
9132,1,22/05/22 06.51,26,M
9137,5,20/05/22 00.25,26,M
9172,3,21/05/22 15.27,26,F
9179,3,22/05/22 03.24,26,M
9197,1,22/05/22 15.17,26,F
9205,2,21/05/22 13.02,26,M
9212,3,23/05/22 05.24,26,F
9217,3,23/05/22 04.01,26,F
9236,4,23/05/22 11.15,26,M
9243,3,22/05/22 12.48,26,F
9252,2,23/05/22 09.42,26,F
9280,2,24/05/22 15.13,26,M
9284,1,24/05/22 13.39,26,F
9308,3,24/05/22 15.02,26,F
9312,4,22/05/22 15.08,26,F
9318,4,24/05/22 20.27,26,F
9327,2,23/05/22 16.47,26,M
9330,2,25/05/22 00.28,26,F
9355,1,25/05/22 01.01,26,F
9359,5,24/05/22 21.04,26,M
9383,3,24/05/22 04.24,26,F
9387,2,25/05/22 10.00,26,F
9418,2,23/05/22 11.57,26,F
9427,2,23/05/22 13.45,26,M
9429,3,26/05/22 02.57,26,F
9433,2,25/05/22 10.24,26,F
9442,3,25/05/22 11.32,26,M
9467,1,24/05/22 17.56,26,M
9473,2,24/05/22 16.41,26,F
9479,4,25/05/22 02.23,26,F
9483,3,24/05/22 17.45,26,F
9506,3,25/05/22 18.51,26,M
9508,1,25/05/22 11.21,26,F
9512,3,25/05/22 15.33,26,F
9514,4,25/05/22 15.13,26,F
9533,2,25/05/22 03.09,26,M
9540,3,24/05/22 13.58,26,F
9547,2,27/05/22 04.34,26,F
9548,2,24/05/22 12.59,26,F
9630,3,27/05/22 18.28,26,M
9637,2,27/05/22 22.02,26,M
9643,2,28/05/22 03.10,26,F
9651,2,27/05/22 07.55,26,F
9661,3,27/05/22 16.59,26,F
9664,4,27/05/22 01.46,26,F
9673,2,25/05/22 14.28,26,M
9677,2,27/05/22 03.47,26,F
9683,2,27/05/22 22.43,26,M
9688,1,27/05/22 17.15,26,M
9706,2,27/05/22 11.20,26,F
9722,2,27/05/22 12.45,26,F
9742,4,27/05/22 00.26,26,F
9743,2,28/05/22 13.38,26,F
9784,2,26/05/22 03.12,26,M
9799,4,28/05/22 03.43,26,M
9807,2,27/05/22 23.53,26,F
9827,1,27/05/22 18.00,26,F
9830,3,29/05/22 07.05,26,M
9832,3,28/05/22 18.14,26,M
9891,2,27/05/22 22.35,26,F
9892,3,29/05/22 06.03,26,M
9893,2,29/05/22 06.38,26,F
9894,1,28/05/22 21.45,26,F
9899,2,28/05/22 03.13,26,M
9905,2,29/05/22 06.26,26,F
9911,4,27/05/22 00.00,26,M
9924,2,26/05/22 20.43,26,F
9927,2,29/05/22 19.50,26,M
9934,2,28/05/22 16.36,26,M
9951,2,29/05/22 03.34,26,F
9969,2,27/05/22 17.15,26,F
9986,2,29/05/22 01.11,26,F
10017,3,30/05/22 03.32,26,F
10037,2,30/05/22 14.13,26,F
10039,2,30/05/22 18.38,26,M
10047,3,30/05/22 21.13,26,F
10078,1,30/05/22 06.54,26,F
10084,2,31/05/22 11.11,26,F
10093,3,31/05/22 08.48,26,F
10096,1,31/05/22 14.21,26,M
10097,3,31/05/22 03.01,26,M
10112,4,31/05/22 06.42,26,M
10118,1,30/05/22 06.45,26,F
10138,4,31/05/22 11.51,26,M
10140,5,31/05/22 07.56,26,F
10168,1,30/05/22 12.04,26,F
10175,1,31/05/22 15.44,26,F
10180,2,30/05/22 11.47,26,F
10184,1,31/05/22 08.34,26,M
10193,1,30/05/22 14.27,26,M
10198,2,01/06/22 00.35,26,M
10211,1,01/06/22 16.26,26,F
10217,3,31/05/22 11.46,26,M
10232,2,01/06/22 04.04,26,F
10259,1,01/06/22 04.28,26,M
10283,3,01/06/22 21.06,26,M
10289,4,02/06/22 06.49,26,M
10300,2,01/06/22 11.57,26,F
10306,2,02/06/22 04.44,26,F
10323,4,01/06/22 09.41,26,F
10331,3,02/06/22 07.22,26,F
10332,1,31/05/22 15.45,26,F
10335,2,01/06/22 22.53,26,M
10336,4,02/06/22 09.17,26,M
10346,2,02/06/22 09.26,26,M
10349,1,02/06/22 03.58,26,F
10375,1,01/06/22 06.44,26,F
10379,4,02/06/22 12.59,26,F
10426,2,02/06/22 15.09,26,M
10447,4,03/06/22 14.24,26,M
10475,2,02/06/22 14.37,26,M
10479,2,02/06/22 07.01,26,M
10545,2,02/06/22 14.03,26,M
10571,1,04/06/22 14.07,26,M
10575,2,04/06/22 10.50,26,F
10583,5,03/06/22 03.29,26,F
10584,3,04/06/22 12.18,26,M
10586,1,01/06/22 22.06,26,F
10608,3,03/06/22 14.09,26,M
10630,3,03/06/22 19.14,26,F
10635,2,03/06/22 16.16,26,M
10667,1,05/06/22 08.05,26,F
10672,2,03/06/22 22.51,26,F
10691,2,04/06/22 20.46,26,M
10693,2,03/06/22 21.56,26,F
10712,3,03/06/22 17.18,26,M
10727,1,05/06/22 17.03,26,F
10750,2,05/06/22 06.08,26,M
10769,1,04/06/22 22.34,26,M
10784,3,06/06/22 19.40,26,F
10795,4,06/06/22 09.06,26,F
10806,2,05/06/22 10.08,26,F
10818,2,06/06/22 23.41,26,F
10822,2,07/06/22 05.08,26,M
10832,1,05/06/22 12.05,26,F
10843,2,06/06/22 11.36,26,F
10852,1,07/06/22 12.43,26,F
10869,2,08/06/22 10.57,26,F
10889,2,08/06/22 13.48,26,M
10893,2,08/06/22 06.35,26,F
10895,3,07/06/22 10.23,26,F
10922,3,08/06/22 15.42,26,M
10923,1,08/06/22 18.17,26,F
10925,2,08/06/22 09.34,26,F
10929,3,08/06/22 11.15,26,F
10948,2,07/06/22 12.59,26,F
10951,2,07/06/22 02.08,26,F
10960,2,08/06/22 02.09,26,M
10965,2,09/06/22 14.09,26,F
10967,3,08/06/22 22.05,26,M
11017,4,09/06/22 16.41,26,M
11018,2,08/06/22 16.57,26,M
11026,4,09/06/22 12.38,26,F
11027,3,09/06/22 07.12,26,F
11041,2,11/06/22 02.24,26,F
11054,1,10/06/22 02.50,26,F
11057,2,10/06/22 19.27,26,F
11062,2,09/06/22 02.21,26,F
11071,3,09/06/22 14.15,26,F
11082,1,11/06/22 07.44,26,M
11096,5,11/06/22 00.49,26,F
11107,3,10/06/22 21.49,26,F
11131,3,09/06/22 21.55,26,M
11184,3,11/06/22 17.58,26,M
11191,3,11/06/22 20.32,26,M
11200,2,11/06/22 07.14,26,F
11205,2,13/06/22 21.46,26,F
11209,2,13/06/22 19.37,26,M
11213,3,14/06/22 07.04,26,M
11232,2,12/06/22 20.24,26,F
11257,2,13/06/22 19.44,26,M
11260,4,13/06/22 02.49,26,F
11268,2,13/06/22 23.59,26,F
11277,3,13/06/22 19.15,26,F
11291,1,14/06/22 11.31,26,M
11296,2,16/06/22 05.12,26,M
11321,2,16/06/22 10.25,26,M
11338,2,15/06/22 19.23,26,F
11341,2,14/06/22 07.43,26,F
11347,2,16/06/22 23.23,26,F
11352,5,15/06/22 03.22,26,F
11378,2,17/06/22 17.13,26,M
11384,1,15/06/22 16.13,26,M
11396,2,18/06/22 07.48,26,F
11420,2,17/06/22 12.19,26,M
11422,4,18/06/22 18.25,26,F
11427,2,17/06/22 08.58,26,F
11430,2,17/06/22 10.45,26,F
11432,2,17/06/22 19.06,26,M
11439,4,17/06/22 05.58,26,F
11444,3,19/06/22 02.11,26,M
11454,2,19/06/22 04.41,26,M
11462,3,18/06/22 21.19,26,M
11474,1,18/06/22 12.12,26,M
11484,4,16/06/22 13.28,26,F
11487,1,17/06/22 07.01,26,M
11491,4,17/06/22 13.59,26,M
11497,2,18/06/22 02.58,26,F
11499,2,19/06/22 11.49,26,M
11510,2,18/06/22 11.25,26,M
11527,2,19/06/22 13.57,26,F
11531,2,18/06/22 17.09,26,F
11543,2,17/06/22 20.22,26,F
11551,1,17/06/22 14.02,26,F
11553,3,20/06/22 04.39,26,F
11556,1,18/06/22 06.06,26,M
11567,3,20/06/22 15.12,26,M
11600,3,20/06/22 18.24,26,M
11611,2,21/06/22 17.08,26,F
11617,3,19/06/22 19.12,26,F
11618,2,19/06/22 00.57,26,M
11619,3,21/06/22 01.51,26,F
11623,2,20/06/22 22.21,26,M
11626,2,22/06/22 02.06,26,F
11627,4,20/06/22 11.08,26,F
11632,2,21/06/22 11.56,26,M
11637,3,20/06/22 23.13,26,F
11641,3,20/06/22 18.04,26,M
11642,3,21/06/22 15.10,26,F
11653,2,22/06/22 05.48,26,M
11655,2,22/06/22 04.51,26,M
11682,5,23/06/22 06.58,26,M
11690,1,21/06/22 14.36,26,F
11691,2,22/06/22 18.45,26,M
11711,2,22/06/22 12.26,26,M
11712,3,23/06/22 03.18,26,F
11749,4,23/06/22 07.48,26,M
11770,2,23/06/22 07.54,26,F
11772,5,23/06/22 06.52,26,F
11778,4,23/06/22 23.24,26,M
11780,2,23/06/22 02.19,26,M
11782,3,23/06/22 10.47,26,M
11793,1,23/06/22 11.00,26,F
11794,2,24/06/22 01.40,26,F
11796,1,23/06/22 19.34,26,M
11797,2,24/06/22 23.27,26,M
11798,2,24/06/22 14.51,26,F
11812,3,23/06/22 19.38,26,M
11820,1,24/06/22 20.15,26,M
11824,1,23/06/22 10.31,26,M
11826,1,24/06/22 03.50,26,F
11837,1,25/06/22 03.21,26,M
11848,1,25/06/22 01.24,26,F
11853,1,24/06/22 17.13,26,F
11860,2,23/06/22 14.46,26,F
11862,2,25/06/22 01.17,26,F
11863,2,24/06/22 19.46,26,F
11864,1,24/06/22 02.05,26,F
11867,4,25/06/22 12.07,26,F
11889,1,23/06/22 10.11,26,F
11902,1,25/06/22 12.02,26,F
11926,2,24/06/22 22.34,26,F
11932,3,25/06/22 05.07,26,M
11935,3,24/06/22 15.23,26,F
11940,2,25/06/22 08.31,26,F
11942,3,23/06/22 07.03,26,M
11950,1,23/06/22 09.26,26,F
11952,2,23/06/22 22.05,26,F
11978,1,26/06/22 03.17,26,F
12009,2,23/06/22 20.21,26,F
12013,2,25/06/22 02.36,26,M
12014,2,25/06/22 19.15,26,M
12015,2,26/06/22 10.59,26,M
12032,3,24/06/22 09.51,26,M
12037,2,25/06/22 14.33,26,M
12049,1,26/06/22 12.38,26,F
12066,5,26/06/22 15.02,26,F
12067,4,26/06/22 03.22,26,F
12071,3,23/06/22 23.16,26,F
12073,4,24/06/22 03.22,26,M
12085,2,25/06/22 21.51,26,F
12094,3,26/06/22 15.40,26,M
12110,2,26/06/22 10.57,26,F
12114,2,25/06/22 14.09,26,F
12151,4,27/06/22 09.29,26,F
12162,2,26/06/22 15.49,26,M
12179,3,27/06/22 16.19,26,M
12190,2,25/06/22 21.34,26,F
12192,1,27/06/22 12.57,26,M
12197,3,26/06/22 04.08,26,F
12199,2,27/06/22 05.14,26,F
12200,1,26/06/22 22.49,26,M
12283,2,27/06/22 18.32,26,F
12284,2,28/06/22 06.25,26,F
12287,2,27/06/22 15.57,26,M
12289,1,28/06/22 14.54,26,F
12290,4,28/06/22 14.59,26,F
12296,2,27/06/22 11.06,26,F
12307,2,28/06/22 15.26,26,F
12323,3,27/06/22 11.19,26,M
12334,2,29/06/22 02.59,26,M
12342,2,27/06/22 10.58,26,F
12350,1,28/06/22 16.15,26,F
12353,1,28/06/22 02.00,26,M
12366,5,28/06/22 11.27,26,F
12377,2,27/06/22 18.28,26,F
12386,2,29/06/22 08.39,26,M
12399,1,27/06/22 15.00,26,M
12414,2,28/06/22 20.01,26,M
12424,1,29/06/22 10.58,26,M
12438,2,29/06/22 13.18,26,F
12444,1,28/06/22 19.49,26,M
12446,3,29/06/22 04.13,26,F
12455,2,28/06/22 20.56,26,F
12467,4,29/06/22 22.50,26,F
12479,4,30/06/22 11.58,26,F
12485,2,28/06/22 07.51,26,F
12505,3,30/06/22 18.54,26,F
12510,2,30/06/22 10.28,26,F
12513,3,29/06/22 17.04,26,F
12520,4,29/06/22 18.19,26,F
12526,2,30/06/22 22.34,26,M
12527,3,30/06/22 09.37,26,M
12530,3,28/06/22 18.01,26,F
12538,3,30/06/22 23.53,26,M
12556,4,29/06/22 23.03,26,M
12569,3,01/07/22 04.49,26,F
12581,1,30/06/22 17.17,26,M
12592,4,01/07/22 08.07,26,F
12595,2,30/06/22 23.13,26,M
12599,2,29/06/22 23.09,26,F
12605,2,30/06/22 23.28,26,F
12612,2,30/06/22 00.32,26,M
12625,3,01/07/22 09.41,26,M
12627,2,30/06/22 18.29,26,F
12658,2,01/07/22 13.03,26,F
12688,2,30/06/22 22.21,26,F
12689,3,30/06/22 10.40,26,F
12696,2,30/06/22 16.50,26,M
12700,2,30/06/22 15.21,26,M
12716,1,29/06/22 05.17,26,M
12742,4,30/06/22 11.50,26,M
12746,2,01/07/22 04.03,26,M
12752,3,01/07/22 10.47,26,M
12757,2,30/06/22 04.48,26,M
12778,2,30/06/22 14.14,26,F
12787,4,01/07/22 20.04,26,F
12820,2,30/06/22 13.59,26,F
12823,2,01/07/22 20.56,26,M
12832,2,02/07/22 01.04,26,M
12834,2,01/07/22 18.57,26,F
12854,2,30/06/22 22.16,26,M
12864,3,29/06/22 19.33,26,F
12872,1,01/07/22 10.03,26,F
12884,2,30/06/22 12.56,26,F
12891,4,02/07/22 09.36,26,M
12897,3,01/07/22 13.54,26,F
12899,1,01/07/22 13.51,26,M
12906,3,01/07/22 12.52,26,F
12919,1,30/06/22 19.42,26,F
12923,1,30/06/22 10.02,26,F
12934,3,01/07/22 03.04,26,F
12941,1,01/07/22 13.38,26,F
12946,2,30/06/22 13.16,26,F
12949,4,01/07/22 08.39,26,M
12958,1,30/06/22 12.22,26,F
12959,1,01/07/22 14.57,26,M
12976,3,02/07/22 14.15,26,F
12987,1,02/07/22 15.48,26,M
12999,3,30/06/22 18.27,26,F
13007,2,01/07/22 12.32,26,F
13027,3,30/06/22 14.45,26,F
13045,2,03/07/22 00.16,26,F
13050,1,02/07/22 17.23,26,F
13140,4,04/07/22 02.47,26,M
13141,2,01/07/22 18.04,26,F
13148,2,03/07/22 15.06,26,M
13150,1,03/07/22 09.13,26,M
13157,1,03/07/22 23.48,26,F
13178,2,02/07/22 05.19,26,M
13206,1,04/07/22 14.58,26,F
13221,3,03/07/22 05.58,26,F
13233,2,03/07/22 13.33,26,F
13239,2,03/07/22 13.39,26,M
13241,2,05/07/22 17.51,26,F
13245,1,05/07/22 16.53,26,M
13255,3,05/07/22 22.08,26,F
13256,3,05/07/22 02.08,26,M
13265,2,04/07/22 13.51,26,F
13284,3,06/07/22 11.09,26,F
13289,1,05/07/22 22.55,26,M
13295,2,05/07/22 06.54,26,F
13296,1,06/07/22 17.51,26,F
13304,5,05/07/22 23.05,26,F
13307,2,07/07/22 01.09,26,F
13329,5,05/07/22 16.52,26,M
13362,2,07/07/22 01.12,26,M
13370,2,06/07/22 00.17,26,F
13380,1,06/07/22 21.54,26,F
13393,2,08/07/22 04.41,26,M
13402,2,07/07/22 02.27,26,F
13411,2,07/07/22 22.23,26,F
13416,3,06/07/22 16.41,26,F
13430,3,08/07/22 01.55,26,M
13446,2,07/07/22 23.43,26,F
13469,3,08/07/22 14.41,26,M
13471,1,07/07/22 18.57,26,F
13473,2,07/07/22 04.04,26,M
13489,5,08/07/22 14.57,26,M
13497,4,07/07/22 18.48,26,F
13505,2,08/07/22 04.37,26,M
13510,1,07/07/22 00.37,26,M
13519,2,08/07/22 12.30,26,F
13539,4,09/07/22 07.09,26,F
13547,4,07/07/22 08.54,26,F
13552,2,09/07/22 04.04,26,M
13553,1,09/07/22 17.17,26,F
13558,2,10/07/22 05.14,26,M
13562,3,10/07/22 06.06,26,M
13566,1,09/07/22 02.59,26,F
13569,1,08/07/22 10.25,26,M
13581,1,10/07/22 05.18,26,F
13607,3,10/07/22 05.25,26,F
13616,2,10/07/22 02.57,26,M
13619,2,08/07/22 23.53,26,M
13652,3,10/07/22 08.41,26,M
13659,2,10/07/22 03.58,26,F
13680,4,09/07/22 10.45,26,F
13695,3,09/07/22 22.10,26,F
13696,4,10/07/22 22.46,26,F
13717,2,11/07/22 14.07,26,M
13724,1,12/07/22 15.09,26,F
13726,3,11/07/22 23.17,26,F
13728,3,11/07/22 23.21,26,F
13749,1,12/07/22 22.56,26,M
13807,2,14/07/22 05.49,26,F
13828,4,13/07/22 00.11,26,F
13829,2,12/07/22 10.21,26,F
13837,2,12/07/22 21.54,26,F
13842,2,13/07/22 01.34,26,M
13844,2,13/07/22 01.59,26,F
13850,1,14/07/22 05.00,26,F
13857,2,15/07/22 00.58,26,M
13860,2,13/07/22 22.59,26,M
13865,1,13/07/22 18.04,26,F
13875,2,15/07/22 18.19,26,M
13876,4,13/07/22 18.59,26,M
13899,2,14/07/22 06.56,26,F
13929,4,16/07/22 03.20,26,F
13934,3,15/07/22 16.21,26,F
13941,4,14/07/22 18.45,26,M
13942,3,15/07/22 19.43,26,F
13955,2,16/07/22 00.35,26,M
13963,2,15/07/22 04.33,26,F
13977,1,16/07/22 20.32,26,F
13980,2,16/07/22 10.26,26,F
13981,1,17/07/22 07.19,26,F
13982,2,15/07/22 01.03,26,F
13993,1,17/07/22 04.02,26,F
14039,4,17/07/22 11.55,26,M
14044,4,16/07/22 08.25,26,F
14050,3,17/07/22 14.31,26,M
14058,4,16/07/22 16.10,26,M
14060,3,17/07/22 16.32,26,F
14095,2,17/07/22 05.23,26,M
14096,1,17/07/22 18.36,26,F
14114,3,18/07/22 05.09,26,M
14146,1,18/07/22 00.08,26,M
14153,2,18/07/22 03.33,26,M
14169,2,19/07/22 00.47,26,F
14175,1,18/07/22 01.35,26,M
14177,2,19/07/22 11.24,26,F
14186,2,18/07/22 00.17,26,M
14194,2,19/07/22 21.17,26,F
14197,2,19/07/22 07.01,26,M
14205,1,19/07/22 04.05,26,F
14210,2,19/07/22 23.24,26,F
14223,1,20/07/22 07.25,26,M
14235,1,19/07/22 07.08,26,F
