transaction_id,session_id,paid_time,complete,user_id,payment_method,total_amount
162,443,02/01/22 20.42,1,146,4,448000
163,444,02/01/22 20.43,1,147,4,258000
164,448,02/01/22 20.56,1,148,4,110000
165,452,02/01/22 21.09,1,149,4,78000
167,455,02/01/22 21.32,1,151,4,415000
168,457,02/01/22 21.41,0,76,4,120000
169,458,02/01/22 21.44,1,152,4,260000
175,473,03/01/22 02.59,1,158,4,322000
179,490,03/01/22 06.12,1,86,4,306000
183,495,03/01/22 06.31,1,165,4,190000
184,496,03/01/22 06.40,1,166,4,175000
195,527,03/01/22 08.16,1,176,4,166000
196,528,03/01/22 08.20,1,177,4,51000
198,537,03/01/22 09.09,1,179,4,20000
199,541,03/01/22 09.30,1,180,4,372000
204,552,03/01/22 12.10,1,183,4,527000
207,565,03/01/22 13.01,1,186,4,125000
208,571,03/01/22 13.25,1,187,4,8000
209,572,03/01/22 13.35,1,188,4,265000
213,580,03/01/22 14.41,1,191,4,78000
215,584,03/01/22 15.02,1,193,4,106000
218,593,03/01/22 17.21,1,197,4,386000
219,592,03/01/22 17.21,1,196,4,110000
223,615,03/01/22 19.14,1,200,4,787000
224,617,03/01/22 19.27,1,201,4,332000
226,623,03/01/22 19.51,1,203,4,101000
229,630,03/01/22 20.25,1,207,4,123000
235,658,04/01/22 00.15,1,211,4,196000
236,659,04/01/22 00.28,1,212,4,120000
237,660,04/01/22 00.33,1,213,4,72000
241,667,04/01/22 05.42,1,217,4,67000
242,668,04/01/22 05.52,1,218,4,75000
243,672,04/01/22 05.55,0,152,4,85000
245,674,04/01/22 06.10,1,220,4,166000
246,675,04/01/22 06.23,1,221,4,120000
253,695,04/01/22 09.27,1,228,4,224000
259,702,04/01/22 11.06,1,233,4,20000
272,730,04/01/22 16.53,1,244,4,256000
274,735,04/01/22 18.00,1,246,4,128000
275,739,04/01/22 18.40,1,247,4,72000
276,741,04/01/22 18.48,1,248,4,139000
278,746,04/01/22 19.35,1,250,4,77000
282,767,04/01/22 22.22,1,254,4,132000
283,769,04/01/22 22.44,1,130,4,44000
296,811,05/01/22 09.45,1,266,4,38000
300,824,05/01/22 13.18,1,270,4,50000
304,842,05/01/22 16.39,1,274,4,97000
311,861,05/01/22 19.34,1,281,4,110000
315,867,05/01/22 20.01,1,284,4,148000
321,883,05/01/22 23.40,1,290,4,70000
322,884,05/01/22 23.46,1,291,4,120000
325,889,06/01/22 04.39,1,294,4,56000
326,891,06/01/22 05.18,1,295,4,155000
332,913,06/01/22 07.44,1,299,4,121000
340,936,06/01/22 11.54,1,307,4,123000
343,942,06/01/22 13.20,1,310,4,33000
348,961,06/01/22 17.59,1,315,4,63000
350,966,06/01/22 18.36,1,317,4,72000
352,976,06/01/22 20.11,1,319,4,152000
356,984,06/01/22 21.01,1,322,4,85000
357,986,06/01/22 21.06,1,324,4,326000
358,987,06/01/22 21.43,1,325,4,76000
360,989,06/01/22 21.48,1,327,4,63000
361,1002,07/01/22 05.36,1,328,4,86000
362,1005,07/01/22 06.01,1,329,4,235000
366,1015,07/01/22 07.25,1,333,4,270000
369,1024,07/01/22 09.54,1,336,4,30000
373,1035,07/01/22 13.05,1,340,4,170000
374,1039,07/01/22 13.44,0,214,4,69000
375,1040,07/01/22 13.50,0,185,4,203000
376,1042,07/01/22 14.18,1,341,4,12000
377,1043,07/01/22 14.45,1,342,4,97000
379,1049,07/01/22 17.15,1,344,4,88000
381,1053,07/01/22 17.42,1,345,4,80000
386,1062,07/01/22 18.30,1,351,4,56000
388,1068,07/01/22 19.10,1,352,4,53000
390,1076,07/01/22 20.19,1,355,4,91000
392,1078,07/01/22 20.30,1,356,4,20000
393,1079,07/01/22 20.31,1,357,4,64000
394,1081,07/01/22 20.32,1,358,4,110000
397,1101,08/01/22 00.32,1,361,4,174000
398,1103,08/01/22 01.44,1,362,4,185000
413,1142,08/01/22 09.43,1,377,4,108000
415,1148,08/01/22 10.29,1,379,4,36000
419,1154,08/01/22 11.38,1,383,4,43000
421,1156,08/01/22 12.00,1,384,4,76000
424,1164,08/01/22 12.25,1,387,4,103000
425,1167,08/01/22 12.38,1,388,4,168000
426,1171,08/01/22 12.48,1,389,4,50000
428,1179,08/01/22 13.22,1,391,4,34000
429,1187,08/01/22 13.45,1,392,4,110000
436,1207,08/01/22 16.11,1,398,4,140000
437,1212,08/01/22 17.04,1,399,4,155000
441,1221,08/01/22 18.39,1,403,4,207000
442,1222,08/01/22 18.44,1,404,4,40000
445,1236,08/01/22 20.27,1,407,4,178000
446,1237,08/01/22 20.42,1,408,4,53000
447,1240,08/01/22 21.03,1,410,4,108000
448,1239,08/01/22 21.03,1,409,4,273000
449,1241,08/01/22 21.07,1,411,4,74000
451,1248,08/01/22 21.44,1,412,4,50000
452,1250,08/01/22 21.56,1,413,4,170000
453,1253,08/01/22 23.58,1,414,4,110000
459,1268,09/01/22 06.28,1,420,4,108000
468,1302,09/01/22 10.54,1,429,4,150000
469,1303,09/01/22 11.17,1,430,4,156000
470,1305,09/01/22 11.29,1,431,4,123000
473,1321,09/01/22 13.13,1,434,4,313000
479,1336,09/01/22 15.20,1,439,4,90000
480,1337,09/01/22 15.30,1,440,4,133000
484,1353,09/01/22 18.54,1,444,4,446000
485,1355,09/01/22 19.01,1,445,4,57000
490,1366,09/01/22 20.47,1,450,4,100000
492,1369,09/01/22 21.05,1,452,4,54000
496,1377,09/01/22 22.27,1,456,4,110000
505,1411,10/01/22 09.35,0,283,4,90000
507,1414,10/01/22 10.07,1,465,4,187000
513,1440,10/01/22 16.14,1,470,4,73000
528,1478,10/01/22 22.24,1,485,4,24000
533,1491,11/01/22 07.01,1,490,4,60000
535,1497,11/01/22 08.15,1,492,4,170000
548,1524,11/01/22 17.45,1,505,4,197000
549,1528,11/01/22 18.30,1,506,4,217000
550,1531,11/01/22 18.39,1,507,4,253000
551,1532,11/01/22 18.49,1,508,4,200000
553,1539,11/01/22 20.02,1,510,4,104000
554,1540,11/01/22 20.14,1,511,4,114000
557,1545,11/01/22 20.54,0,98,4,69000
559,1550,11/01/22 21.43,1,514,4,44000
560,1552,11/01/22 22.01,0,313,4,368000
563,1557,11/01/22 23.51,1,517,4,78000
567,1568,12/01/22 06.53,1,521,4,42000
570,1579,12/01/22 08.37,1,524,4,80000
579,1611,12/01/22 18.29,1,533,4,282000
580,1613,12/01/22 18.33,1,534,4,51000
586,1640,13/01/22 01.09,1,540,4,38000
588,1643,13/01/22 04.26,1,542,4,130000
596,1677,13/01/22 11.50,1,401,4,276000
606,1701,13/01/22 17.39,1,559,4,240000
607,1703,13/01/22 17.57,1,560,4,75000
608,1711,13/01/22 20.08,1,561,4,66000
610,1714,13/01/22 20.49,1,563,4,20000
617,1725,13/01/22 22.19,1,569,4,261000
624,1751,14/01/22 09.45,1,576,4,101000
628,1761,14/01/22 14.01,1,580,4,134000
630,1777,14/01/22 19.05,1,582,4,281000
632,1787,14/01/22 20.54,1,584,4,31000
635,1797,14/01/22 21.52,1,587,4,190000
636,1801,14/01/22 23.59,1,588,4,72000
640,1805,15/01/22 05.48,1,592,4,48000
642,1808,15/01/22 06.32,1,594,4,46000
643,1809,15/01/22 06.40,1,595,4,44000
645,1813,15/01/22 07.16,1,597,4,44000
648,1819,15/01/22 07.45,0,147,4,146000
650,1822,15/01/22 08.47,1,601,4,50000
651,1825,15/01/22 09.35,1,602,4,136000
652,1826,15/01/22 09.43,1,603,4,93000
653,1828,15/01/22 09.59,0,239,4,233000
655,1831,15/01/22 10.40,1,605,4,195000
658,1838,15/01/22 11.58,1,607,4,72000
664,1850,15/01/22 14.17,1,612,4,44000
666,1855,15/01/22 14.45,1,614,4,548000
668,1861,15/01/22 15.27,1,616,4,12000
672,1868,15/01/22 16.34,1,621,4,331000
674,1869,15/01/22 16.43,1,622,4,80000
677,1875,15/01/22 17.43,1,625,4,32000
681,1893,15/01/22 20.25,1,629,4,59000
687,1906,15/01/22 23.23,1,82,4,120000
689,1907,15/01/22 23.58,0,277,4,262000
693,1922,16/01/22 08.33,1,639,4,73000
694,1924,16/01/22 08.54,1,640,4,30000
696,1928,16/01/22 09.40,1,642,4,490000
701,1951,16/01/22 13.43,1,647,4,372000
704,1956,16/01/22 14.36,1,650,4,28000
705,1958,16/01/22 15.16,1,651,4,132000
708,1968,16/01/22 17.06,1,654,4,20000
714,1984,16/01/22 20.09,1,659,4,120000
724,2016,17/01/22 07.39,1,666,4,225000
728,2034,17/01/22 14.15,1,670,4,95000
731,2049,17/01/22 17.48,1,673,4,151000
734,2056,17/01/22 18.51,1,675,4,103000
744,2082,18/01/22 03.58,1,685,4,140000
752,2104,18/01/22 07.58,0,357,4,161000
753,2109,18/01/22 09.28,1,693,4,216000
754,2111,18/01/22 09.41,1,694,4,391000
761,2122,18/01/22 13.03,1,701,4,74000
764,2126,18/01/22 13.49,1,704,4,85000
768,2140,18/01/22 15.44,1,708,4,71000
769,2141,18/01/22 15.54,0,572,4,66000
772,2150,18/01/22 17.16,0,282,4,77000
774,2162,18/01/22 18.28,1,712,4,126000
777,2172,18/01/22 19.51,1,608,4,55000
781,2185,18/01/22 21.49,1,718,4,55000
790,2214,19/01/22 06.59,1,726,4,153000
792,2218,19/01/22 07.40,1,728,4,398000
802,2235,19/01/22 09.59,1,738,4,190000
810,2248,19/01/22 12.34,1,746,4,47000
811,2258,19/01/22 14.22,1,747,4,57000
813,2259,19/01/22 14.26,1,748,4,120000
823,2291,19/01/22 19.04,1,759,4,123000
830,2312,19/01/22 21.51,1,764,4,85000
833,2325,20/01/22 05.46,1,768,4,77000
836,2344,20/01/22 09.15,1,771,4,53000
843,2357,20/01/22 11.31,1,777,4,260000
844,2359,20/01/22 12.07,1,778,4,55000
845,2367,20/01/22 14.28,1,779,4,46000
850,2375,20/01/22 18.08,1,783,4,104000
853,2379,20/01/22 18.52,1,786,4,205000
855,2382,20/01/22 19.15,1,788,4,231000
856,2384,20/01/22 19.25,1,789,4,96000
860,2396,20/01/22 21.42,1,792,4,213000
861,2402,20/01/22 22.20,1,793,4,149000
868,2428,21/01/22 07.53,1,800,4,619000
869,2429,21/01/22 08.05,1,801,4,220000
871,2440,21/01/22 10.16,1,802,4,33000
872,2441,21/01/22 10.48,1,803,4,488000
874,2451,21/01/22 13.00,1,805,4,493000
875,2454,21/01/22 13.18,1,806,4,389000
878,2459,21/01/22 13.47,1,809,4,94000
887,2474,21/01/22 18.03,1,816,4,85000
888,2480,21/01/22 18.52,1,818,4,182000
891,2484,21/01/22 19.37,1,820,4,312000
893,2492,21/01/22 20.13,1,823,4,75000
895,2500,21/01/22 21.12,1,400,4,51000
903,2529,22/01/22 06.44,1,832,4,110000
906,2540,22/01/22 08.50,1,835,4,116000
907,2539,22/01/22 08.50,1,834,4,73000
912,2557,22/01/22 12.21,1,840,4,59000
913,2560,22/01/22 12.56,1,841,4,230000
914,2561,22/01/22 13.04,1,842,4,20000
915,2563,22/01/22 13.19,1,843,4,104000
918,2578,22/01/22 14.41,1,846,4,19000
921,2584,22/01/22 15.46,1,848,4,111000
927,2596,22/01/22 17.37,1,855,4,128000
937,2631,22/01/22 22.25,1,865,4,170000
941,2637,23/01/22 00.34,1,869,4,294000
944,2645,23/01/22 05.02,1,872,4,47000
945,2647,23/01/22 05.25,1,873,4,144000
947,2652,23/01/22 06.22,1,875,4,235000
949,2654,23/01/22 06.44,1,877,4,125000
956,2670,23/01/22 09.21,1,882,4,120000
959,2679,23/01/22 10.44,1,885,4,86000
962,2686,23/01/22 11.32,1,888,4,24000
964,2688,23/01/22 12.00,1,889,4,234000
965,2691,23/01/22 12.13,1,891,4,90000
966,2693,23/01/22 12.20,1,892,4,353000
967,2695,23/01/22 12.32,1,893,4,80000
971,2711,23/01/22 14.12,1,897,4,94000
975,2719,23/01/22 15.21,1,901,4,348000
977,2722,23/01/22 15.36,1,903,4,376000
978,2727,23/01/22 16.01,1,904,4,100000
979,2729,23/01/22 16.32,1,905,4,193000
981,2734,23/01/22 17.46,1,907,4,194000
984,2740,23/01/22 18.39,1,910,4,43000
985,2741,23/01/22 18.40,1,911,4,51000
990,2755,23/01/22 20.44,1,916,4,59000
1002,2794,24/01/22 07.40,1,928,4,54000
1003,2797,24/01/22 08.28,1,929,4,67000
1004,2799,24/01/22 08.30,1,930,4,387000
1006,2805,24/01/22 10.10,0,331,4,118000
1011,2811,24/01/22 11.51,1,936,4,240000
1015,2821,24/01/22 13.27,1,939,4,80000
1020,2832,24/01/22 14.58,1,944,4,202000
1021,2836,24/01/22 15.38,1,945,4,331000
1024,2840,24/01/22 17.24,1,948,4,216000
1033,2868,24/01/22 20.39,1,646,4,749000
1035,2872,24/01/22 21.13,1,956,4,18000
1036,2887,24/01/22 23.28,1,957,4,143000
1041,2911,25/01/22 06.08,1,962,4,75000
1046,2921,25/01/22 06.57,1,967,4,230000
1047,2924,25/01/22 07.10,0,576,4,70000
1052,2944,25/01/22 08.26,1,972,4,346000
1054,2946,25/01/22 08.50,1,974,4,195000
1055,2951,25/01/22 09.11,1,975,4,18000
1059,2973,25/01/22 12.26,1,979,4,98000
1062,2983,25/01/22 13.16,1,982,4,85000
1067,2996,25/01/22 14.10,1,986,4,60000
1071,3003,25/01/22 15.42,1,990,4,140000
1075,3015,25/01/22 17.35,1,995,4,212000
1077,3017,25/01/22 17.39,1,996,4,78000
1079,3025,25/01/22 18.07,1,998,4,112000
1084,3036,25/01/22 18.46,1,1002,4,155000
1085,3039,25/01/22 18.47,1,1003,4,115000
1088,3046,25/01/22 19.17,1,1005,4,221000
1090,3048,25/01/22 19.21,1,1007,4,80000
1092,3050,25/01/22 19.32,1,1008,4,80000
1096,3060,25/01/22 20.15,1,1012,4,234000
1099,3070,25/01/22 20.50,1,1015,4,52000
1102,3080,25/01/22 21.13,1,1018,4,110000
1104,3090,25/01/22 21.32,1,1020,4,123000
1105,3096,25/01/22 22.16,1,1021,4,485000
1109,3103,25/01/22 22.51,1,1024,4,51000
1124,3133,26/01/22 06.42,1,1037,4,96000
1126,3146,26/01/22 07.14,1,1038,4,726000
1127,3151,26/01/22 07.59,1,1039,4,333000
1129,3161,26/01/22 09.33,1,1041,4,178000
1143,3196,26/01/22 14.12,1,1055,4,223000
1145,3199,26/01/22 14.34,1,1057,4,167000
1147,3204,26/01/22 15.05,1,1059,4,150000
1151,3215,26/01/22 16.15,1,1063,4,380000
1154,3220,26/01/22 16.59,1,1066,4,90000
1155,3221,26/01/22 16.59,1,1067,4,79000
1164,3239,26/01/22 18.51,1,1075,4,215000
1166,3247,26/01/22 19.30,1,1077,4,70000
1168,3253,26/01/22 19.47,0,118,4,38000
1171,3258,26/01/22 20.10,1,1081,4,206000
1172,3260,26/01/22 20.20,1,1082,4,336000
1174,3264,26/01/22 20.30,1,1084,4,274000
1177,3266,26/01/22 20.35,1,1086,4,288000
1181,3271,26/01/22 21.02,1,1090,4,92000
1188,3290,26/01/22 22.05,1,1096,4,173000
1190,3294,26/01/22 22.34,1,1098,4,75000
1192,3301,27/01/22 00.34,1,1099,4,200000
1199,3318,27/01/22 05.10,1,1104,4,101000
1202,3326,27/01/22 05.40,1,1107,4,156000
1203,3329,27/01/22 06.18,1,1108,4,294000
1209,3349,27/01/22 07.29,1,1114,4,351000
1210,3350,27/01/22 07.34,1,1115,4,40000
1213,3354,27/01/22 07.45,1,1118,4,102000
1214,3356,27/01/22 07.46,1,1119,4,235000
1215,3358,27/01/22 07.50,1,1120,4,51000
1217,3374,27/01/22 10.16,0,804,4,248000
1220,3384,27/01/22 11.32,1,1124,4,40000
1221,3387,27/01/22 12.14,1,1125,4,63000
1222,3391,27/01/22 12.43,1,1126,4,272000
1226,3401,27/01/22 14.04,1,1130,4,125000
1227,3412,27/01/22 14.56,1,1131,4,56000
1228,3413,27/01/22 15.01,1,1132,4,235000
1229,3416,27/01/22 15.36,1,1133,4,534000
1230,3417,27/01/22 16.07,1,1134,4,92000
1233,3428,27/01/22 18.08,1,1136,4,86000
1252,3476,27/01/22 20.58,1,1154,4,81000
1258,3498,27/01/22 23.16,1,1160,4,55000
1263,3512,28/01/22 04.31,1,1165,4,26000
1264,3513,28/01/22 04.38,0,524,4,65000
1265,3515,28/01/22 05.15,1,1166,4,174000
1273,3540,28/01/22 07.18,0,571,4,33000
1275,3543,28/01/22 07.31,1,1175,4,129000
1280,3568,28/01/22 09.05,1,1179,4,130000
1282,3571,28/01/22 10.02,1,1181,4,130000
1286,3583,28/01/22 11.43,1,1185,4,422000
1288,3591,28/01/22 12.43,1,1187,4,224000
1293,3607,28/01/22 14.14,1,1192,4,56000
1301,3621,28/01/22 16.31,1,1200,4,235000
1309,3643,28/01/22 18.49,1,1208,4,123000
1310,3646,28/01/22 19.07,1,1209,4,89000
1311,3651,28/01/22 19.18,1,1210,4,229000
1316,3667,28/01/22 20.39,1,1215,4,83000
1319,3673,28/01/22 21.12,1,1216,4,192000
1322,3682,28/01/22 21.59,1,1220,4,80000
1326,3688,28/01/22 22.18,1,1224,4,155000
1331,3702,28/01/22 23.27,1,1229,4,172000
1334,3706,29/01/22 00.02,1,1232,4,180000
1338,3711,29/01/22 01.28,1,274,4,170000
1342,3718,29/01/22 04.39,1,1238,4,20000
1343,3719,29/01/22 04.43,1,1239,4,78000
1346,3721,29/01/22 05.14,1,1241,4,169000
1354,3750,29/01/22 07.38,1,1250,4,304000
1357,3755,29/01/22 07.52,1,1252,4,108000
1358,3761,29/01/22 08.05,1,1253,4,31000
1360,3765,29/01/22 08.25,1,1255,4,86000
1363,3767,29/01/22 08.33,1,1257,4,153000
1370,3787,29/01/22 09.58,1,1265,4,110000
1372,3790,29/01/22 10.13,1,1267,4,83000
1379,3806,29/01/22 11.39,1,1274,4,240000
1380,3804,29/01/22 11.40,1,1273,4,50000
1385,3823,29/01/22 13.01,1,1279,4,180000
1388,3830,29/01/22 13.23,1,1282,4,156000
1392,3837,29/01/22 13.41,0,65,4,125000
1397,3848,29/01/22 14.22,1,1289,4,48000
1399,3852,29/01/22 14.39,1,1291,4,102000
1400,3853,29/01/22 14.49,1,1292,4,24000
1401,3856,29/01/22 14.55,1,1293,4,133000
1412,3900,29/01/22 18.15,1,1304,4,40000
1415,3926,29/01/22 19.49,1,1307,4,300000
1430,3968,30/01/22 00.01,1,1321,4,270000
1432,3970,30/01/22 00.14,1,1323,4,246000
1434,3978,30/01/22 04.03,1,1324,4,28000
1435,3981,30/01/22 04.19,1,1325,4,175000
1437,3987,30/01/22 05.31,1,1327,4,85000
1440,3997,30/01/22 06.22,1,1331,4,370000
1445,4005,30/01/22 06.54,1,1335,4,113000
1450,4013,30/01/22 07.22,1,1340,4,45000
1452,4017,30/01/22 07.29,1,1341,4,29000
1455,4031,30/01/22 08.21,1,1343,4,86000
1457,4034,30/01/22 08.25,1,1345,4,50000
1460,4037,30/01/22 08.35,1,1348,4,8000
1462,4040,30/01/22 08.56,1,1349,4,104000
1465,4054,30/01/22 09.31,1,1354,4,56000
1469,4065,30/01/22 10.14,1,1356,4,220000
1479,4102,30/01/22 12.23,1,1366,4,54000
1495,4156,30/01/22 15.24,0,835,4,194000
1496,4163,30/01/22 15.48,1,1381,4,54000
1497,4167,30/01/22 15.57,1,1382,4,57000
1499,4185,30/01/22 17.40,1,1383,4,235000
1503,4192,30/01/22 18.05,1,1387,4,75000
1505,4200,30/01/22 18.20,0,797,4,75000
1512,4211,30/01/22 18.45,1,1394,4,191000
1513,4213,30/01/22 18.51,1,1395,4,373000
1515,4214,30/01/22 18.57,0,580,4,308000
1522,4240,30/01/22 21.02,1,1400,4,175000
1526,4250,30/01/22 21.43,1,1404,4,123000
1527,4251,30/01/22 21.58,1,1405,4,236000
1528,4253,30/01/22 21.58,1,1406,4,365000
1531,4271,31/01/22 05.15,0,561,4,128000
1532,4272,31/01/22 05.17,1,1409,4,270000
1533,4275,31/01/22 05.25,1,1410,4,67000
1534,4278,31/01/22 06.13,1,1411,4,864000
1536,4286,31/01/22 07.06,1,1413,4,104000
1537,4289,31/01/22 07.13,1,1416,4,260000
1538,4288,31/01/22 07.13,1,1415,4,78000
1542,4298,31/01/22 07.45,1,1418,4,175000
1544,4302,31/01/22 08.24,1,1420,4,123000
1546,4306,31/01/22 08.42,1,1422,4,194000
1549,4310,31/01/22 09.02,1,1425,4,142000
1555,4326,31/01/22 11.29,1,1430,4,83000
1556,4327,31/01/22 11.45,1,1431,4,110000
1561,4347,31/01/22 13.56,0,935,4,80000
1564,4354,31/01/22 14.37,1,1438,4,141000
1565,4357,31/01/22 15.01,1,966,4,420000
1566,4358,31/01/22 15.01,1,1439,4,284000
1570,4375,31/01/22 17.15,1,1443,4,230000
1571,4383,31/01/22 17.59,1,1444,4,352000
1574,4392,31/01/22 18.42,0,65,4,123000
1576,4401,31/01/22 19.15,1,1448,4,270000
1581,4411,31/01/22 20.06,0,408,4,102000
1582,4416,31/01/22 20.26,1,1454,4,250000
1587,4431,31/01/22 21.21,1,1458,4,89000
1589,4439,31/01/22 21.33,1,1461,4,59000
1592,4441,31/01/22 22.04,1,1462,4,342000
1599,4467,01/02/22 04.21,1,1470,4,54000
1606,4482,01/02/22 05.44,1,1475,4,351000
1622,4524,01/02/22 07.51,1,1487,4,128000
1623,4526,01/02/22 07.56,1,1489,4,85000
1624,4525,01/02/22 07.56,1,1488,4,111000
1626,4534,01/02/22 08.06,1,1490,4,45000
1628,4540,01/02/22 08.18,0,336,4,38000
1636,4568,01/02/22 11.49,1,1498,4,146000
1638,4576,01/02/22 12.33,1,1500,4,64000
1639,4578,01/02/22 12.40,1,1501,4,205000
1648,4603,01/02/22 13.54,1,1510,4,48000
1649,4604,01/02/22 13.56,1,1511,4,442000
1650,4606,01/02/22 14.05,1,1512,4,74000
1651,4607,01/02/22 14.07,1,1513,4,382000
1659,4630,01/02/22 16.53,1,1519,4,78000
1665,4650,01/02/22 18.23,0,237,4,50000
1666,4653,01/02/22 18.28,0,1068,4,52000
1667,4656,01/02/22 18.32,1,1525,4,8000
1668,4660,01/02/22 18.53,1,1175,4,70000
1669,4667,01/02/22 19.08,1,1527,4,40000
1674,4677,01/02/22 19.30,1,1530,4,436000
1678,4686,01/02/22 19.42,0,1462,4,260000
1686,4697,01/02/22 20.05,1,510,4,366000
1689,4705,01/02/22 20.28,1,1542,4,36000
1692,4710,01/02/22 20.41,1,1545,4,208000
1693,4714,01/02/22 20.46,0,94,4,142000
1698,4726,01/02/22 21.08,1,1550,4,78000
1702,4739,01/02/22 22.16,1,1553,4,130000
1703,4746,01/02/22 23.44,1,1554,4,194000
1704,4750,02/02/22 01.03,1,1555,4,94000
1710,4773,02/02/22 05.27,1,1560,4,166000
1718,4790,02/02/22 06.13,1,1566,4,106000
1721,4805,02/02/22 06.45,1,1571,4,84000
1722,4802,02/02/22 06.46,1,1570,4,119000
1723,4806,02/02/22 06.49,1,1572,4,68000
1726,4815,02/02/22 07.33,1,1575,4,387000
1728,4824,02/02/22 08.01,1,1577,4,86000
1730,4826,02/02/22 08.08,1,1579,4,128000
1735,4850,02/02/22 10.05,1,1584,4,148000
1738,4861,02/02/22 12.26,1,1586,4,85000
1745,4877,02/02/22 13.47,1,1592,4,110000
1748,4880,02/02/22 13.54,1,1594,4,51000
1753,4896,02/02/22 14.50,1,1600,4,46000
1757,4911,02/02/22 16.35,1,1603,4,40000
1762,4922,02/02/22 18.09,0,1247,4,54000
1763,4927,02/02/22 18.19,1,1609,4,70000
1764,4925,02/02/22 18.21,1,1608,4,142000
1767,4932,02/02/22 18.40,1,1611,4,40000
1768,4936,02/02/22 18.47,1,1612,4,56000
1773,4957,02/02/22 19.27,1,1617,4,154000
1774,4960,02/02/22 19.39,1,1618,4,53000
1775,4965,02/02/22 20.00,1,1619,4,54000
1781,4987,02/02/22 21.01,1,1624,4,109000
1782,4988,02/02/22 21.05,1,1625,4,280000
1785,4994,02/02/22 21.44,1,1627,4,489000
1801,5027,03/02/22 05.38,0,1367,4,68000
1802,5029,03/02/22 05.41,1,1641,4,179000
1811,5055,03/02/22 07.07,1,403,4,283000
1814,5068,03/02/22 07.56,1,1652,4,90000
1816,5077,03/02/22 08.47,1,1654,4,195000
1817,5083,03/02/22 09.26,1,1655,4,73000
1820,5089,03/02/22 10.20,1,1658,4,126000
1823,5095,03/02/22 10.54,1,1661,4,100000
1825,5111,03/02/22 13.12,1,1663,4,442000
1830,5125,03/02/22 14.25,1,1668,4,134000
1831,5129,03/02/22 14.42,1,1669,4,80000
1847,5177,03/02/22 18.52,1,1685,4,659000
1849,5183,03/02/22 19.11,1,1687,4,180000
1850,5185,03/02/22 19.13,1,1688,4,101000
1860,5203,03/02/22 20.03,1,1695,4,83000
1862,5213,03/02/22 20.17,1,1697,4,65000
1868,5227,03/02/22 20.57,1,1701,4,379000
1870,5233,03/02/22 21.13,1,1702,4,44000
1875,5248,03/02/22 21.38,1,1705,4,40000
1880,5270,03/02/22 23.54,1,1708,4,33000
1895,5307,04/02/22 07.21,1,1721,4,27000
1899,5312,04/02/22 07.40,1,1725,4,22000
1903,5324,04/02/22 09.12,1,1728,4,87000
1904,5327,04/02/22 09.30,1,1729,4,85000
1905,5329,04/02/22 09.38,1,1730,4,106000
1906,5332,04/02/22 09.45,1,1731,4,30000
1912,5345,04/02/22 11.38,1,1736,4,210000
1913,5346,04/02/22 11.42,1,1737,4,55000
1915,5348,04/02/22 12.17,0,445,4,100000
1918,5355,04/02/22 13.08,1,1741,4,176000
1919,5357,04/02/22 13.37,1,1742,4,73000
1922,5365,04/02/22 14.42,1,1744,4,120000
1923,5366,04/02/22 14.44,1,1745,4,86000
1926,5383,04/02/22 18.14,1,1748,4,109000
1932,5404,04/02/22 19.56,1,1754,4,108000
1933,5410,04/02/22 20.22,1,1755,4,252000
1935,5418,04/02/22 21.22,1,1757,4,212000
1937,5423,04/02/22 22.00,1,1759,4,133000
1940,5431,05/02/22 00.46,1,1762,4,348000
1941,5434,05/02/22 01.44,1,1763,4,43000
1947,5445,05/02/22 06.12,1,1768,4,83000
1953,5460,05/02/22 08.08,1,1774,4,11000
1954,5462,05/02/22 08.20,1,1775,4,40000
1956,5465,05/02/22 09.07,1,1777,4,101000
1958,5472,05/02/22 09.47,1,1779,4,83000
1973,5514,05/02/22 13.33,1,1792,4,165000
1976,5531,05/02/22 15.12,1,1796,4,259000
1980,5537,05/02/22 15.50,1,1799,4,67000
1982,5542,05/02/22 16.15,1,1801,4,55000
1983,5545,05/02/22 16.22,1,1802,4,351000
1986,5550,05/02/22 16.50,1,161,4,42000
1989,5556,05/02/22 17.02,1,1805,4,113000
1996,5577,05/02/22 18.34,1,1809,4,153000
1999,5583,05/02/22 19.03,1,1812,4,139000
2000,5590,05/02/22 19.25,1,1813,4,88000
2001,5592,05/02/22 19.37,1,1814,4,48000
2003,5597,05/02/22 20.24,1,1816,4,82000
2004,5599,05/02/22 20.27,1,1817,4,86000
2008,5612,05/02/22 21.29,1,1820,4,76000
2009,5614,05/02/22 21.42,1,1821,4,146000
2010,5615,05/02/22 21.46,1,1822,4,74000
2016,5629,06/02/22 00.04,1,1827,4,63000
2018,5631,06/02/22 01.32,1,1829,4,33000
2020,5635,06/02/22 02.35,1,1831,4,340000
2026,5648,06/02/22 06.59,1,1837,4,148000
2033,5669,06/02/22 08.58,1,1844,4,96000
2034,5671,06/02/22 09.06,1,1845,4,125000
2036,5677,06/02/22 09.47,1,1847,4,20000
2042,5709,06/02/22 12.53,1,1853,4,116000
2049,5720,06/02/22 13.46,1,1859,4,168000
2050,5721,06/02/22 13.53,1,1860,4,54000
2056,5736,06/02/22 15.43,1,1866,4,85000
